registro_id,fecha,cliente,plan,zona,antiguedad_meses,consumo_gb,incidencias,baja_30d,motivo_baja
TEL054-000384,2024-04-03,C0024,total,sur,92,49.68,0,0,
TEL054-000385,2024-04-03,C0025,esencial,centro,32,24.19,0,0,
TEL054-000386,2024-04-03,C0026,plus,sur,59,25.65,1,0,
TEL054-000387,2024-04-03,C0027,total,centro,16,49.45,0,0,
TEL054-000388,2024-04-03,C0028,esencial,norte,53,19.23,0,0,
TEL054-000389,2024-04-03,C0029, PLUS ,centro,40,29.97,1,0,
TEL054-000390,2024-02-30,C0030,total,norte,45,44.99,0,0,
TEL054-000391,2024-04-03,C0031,esencial,centro,13,0.54,0,0,
TEL054-000392,2024-04-03,C0032,plus,norte,35,42.87,0,0,
TEL054-000393,2024-04-03,C0033,total,sur,92,49.77,3,0,
TEL054-000394,2024-04-03,C0034,esencial,norte,72,9.36,0,0,
TEL054-000395,2024-04-03,C0035,plus,sur,84,26.45,1,0,
TEL054-000396,2024-04-03,C0036,total,norte,54,55.37,0,0,
TEL054-000397,2024-04-03,C0037,esencial,norte,36,9.67,0,0,
TEL054-000398,2024-04-03,C0038,plus,centro,40,37.76,2,0,
TEL054-000399,2024-04-03,C0039,total,norte,84,43.45,0,0,
TEL054-000400,2024-04-03,C0040,esencial,norte,77,7.01,0,0,
TEL054-000401,2024-04-03,C0041,plus,norte,76,30.86,1,0,
TEL054-000402,2024-04-03,C0042,total,norte,25,45.48,0,0,
TEL054-000403,2024-04-03,C0043,esencial,centro,10,10.5,0,0,
TEL054-000404,2024-04-03,C0044,plus,centro,93,33.2,0,0,
TEL054-000405,2024-04-03,C0045,total,norte,55,46.57,0,1,servicio
TEL054-000406,2024-04-03,C0046,esencial,norte,16,7.27,0,0,
TEL054-000407,2024-04-03,C0047,plus,centro,65,32.22,1,0,
TEL054-000408,2024-04-03,C0048,total,sur,65,45.21,1,0,
TEL054-000409,2024-04-03,C0049,esencial,centro,89,10.14,2,0,
TEL054-000410,2024-04-03,C0050,plus,norte,37,38.89,0,0,
TEL054-000411,2024-04-03,C0051,total,centro,72,50.03,0,0,
TEL054-000412,2024-04-03,C0052,esencial,norte,88,2.73,0,0,
TEL054-000413,2024-04-03,C0053,plus,centro,50,37.38,1,1,precio
TEL054-000414,2024-04-03,C0054,total,sur,51,56.36,0,0,
TEL054-000415,2024-04-03,C0055,esencial,norte,35,0,0,0,
TEL054-000416,2024-04-03,C0056,plus,centro,67,,1,0,
TEL054-000417,2024-04-03,C0057,total,sur,37,51.16,0,0,
TEL054-000418,2024-04-03,C0058,esencial,centro,57,13.54,0,0,
TEL054-000419,2024-04-03,C0059,plus,centro,88,45.32,0,0,
TEL054-000420,2024-04-03,C0060,total,norte,60,39.38,0,0,
TEL054-000421,2024-04-03,C0061,esencial,centro,13,22.7,0,0,
TEL054-000422,2024-04-03,C0062,plus,centro,35,27.78,0,0,
TEL054-000423,2024-04-03,C0063,total,centro,6,"54,8",2,0,
TEL054-000424,2024-04-03,C0064,esencial,centro,85,17.47,1,0,
TEL054-000425,2024-04-03,C0065,plus,centro,9,25.42,0,0,
TEL054-000426,2024-04-03,C0066,total,sur,45,52.52,0,0,
TEL054-000427,2024-04-03,C0067,esencial,sur,67,15.39,0,0,
TEL054-000428,2024-04-03,C0068,plus,norte,29,38.2,0,0,
TEL054-000429,2024-04-03,C0069,total,sur,51,45.68,1,0,
TEL054-000430,2024-04-03,C0070,esencial,centro,5,16.01,1,0,
TEL054-000431,2024-04-03,C0071,plus,centro,71,33.69,2,0,
TEL054-000432,2024-04-03,C0072,total,norte,30,40.37,1,0,
TEL054-000433,2024-04-03,C0073,esencial,sur,24,21.14,0,0,
TEL054-000434,2024-04-03,C0074,plus,centro,45,26.26,1,0,
TEL054-000435,2024-04-03,C0075,total,sur,55,41.51,0,0,
TEL054-000436,2024-04-03,C0076,esencial,centro,48,25.62,0,0,
TEL054-000437,2024-04-03,C0077,plus,sur,30,20.66,0,0,
TEL054-000438,2024-04-03,C0078,total,centro,72,56.11,0,0,
TEL054-000439,2024-04-03,C0079,esencial,sur,80,12.62,1,0,
TEL054-000440,2024-04-03,C0080,plus,sur,75,34.38,2,0,
TEL054-000441,2024-04-03,C0081,total,norte,22,48.33,3,0,
TEL054-000442,2024-04-03,C0082,esencial,centro,29,30.73,1,0,
TEL054-000443,2024-04-03,C0083,plus,centro,33,23.81,0,0,
TEL054-000444,2024-04-03,C0084,total,norte,21,40.84,2,0,
TEL054-000445,2024-04-03,C0085,esencial,centro,40,20.68,0,0,
TEL054-000446,2024-04-03,C0086,plus,norte,68,35.22,0,0,
TEL054-000447,2024-04-03,C0087,total,centro,49,41.27,0,0,
TEL054-000448,2024-04-03,C0088,esencial,norte,13,24.16,1,0,
TEL054-000449,2024-04-03,C0089,plus,sur,34,22.23,0,0,
TEL054-000450,2024-04-03,C0090,total,sur,35,55.54,2,0,
TEL054-000451,2024-04-03,C0091,esencial,norte,55,4.58,2,0,
TEL054-000452,2024-04-03,C0092,plus,sur,31,19.13,0,0,
TEL054-000453,2024-04-03,C0093,total,centro,56,42.72,3,0,
TEL054-000454,2024-04-03,C0094,esencial,norte,37,11.66,0,0,
TEL054-000455,2024-04-03,C0095,plus,norte,78,48.43,2,1,precio
TEL054-000456,2024-04-03,C0096,total,sur,70,48.78,0,0,
TEL054-000457,2024-04-03,C0097,esencial,norte,23,31.41,0,0,
TEL054-000458,2024-04-03,C0098,plus,centro,23,24.05,1,0,
TEL054-000459,2024-04-03,C0099,total,sur,78,55.44,0,0,
TEL054-000460,2024-04-03,C0100,esencial,norte,7,7.4,2,0,
TEL054-000461,2024-04-03,C0101,plus,sur,22,24.33,0,0,
TEL054-000462,2024-04-03,C0102,total,centro,71,68.3,0,0,
TEL054-000463,2024-04-03,C0103,esencial,sur,43,17.96,0,0,
TEL054-000464,2024-04-03,C0104,plus,centro,13,31.52,1,0,
TEL054-000465,2024-04-03,C0105,total,norte,18,46.05,0,0,
TEL054-000466,2024-04-03,C0106,esencial,centro,56,15.05,2,0,
TEL054-000467,2024-04-03,C0107,plus,centro,8,43.91,0,0,
TEL054-000468,2024-04-03,C0108,total,centro,4,46.0,1,0,
TEL054-000469,2024-04-03,C0109,esencial,sur,68,8.91,0,0,
TEL054-000470,2024-04-03,C0110,plus,centro,86,45.47,0,0,
TEL054-000471,2024-04-03,C0111,total,norte,26,50.12,0,0,
TEL054-000472,2024-04-03,C0112,esencial,norte,25,10.12,1,0,
TEL054-000473,2024-04-03,C0113,plus,sur,34,35.61,3,0,
TEL054-000474,2024-04-03,C0114,total,norte,23,48.98,2,1,mudanza
TEL054-000475,2024-04-03,C0115,esencial,centro,25,9.03,0,0,
TEL054-000476,2024-04-03,C0116,plus,centro,15,17.79,1,0,
TEL054-000477,2024-04-03,C0117,total,sur,63,65.19,0,0,
TEL054-000478,2024-04-03,C0118,esencial,norte,17,10.08,0,0,
TEL054-000479,2024-04-03,C0119,plus,sur,49,33.27,1,0,
TEL054-000480,2024-04-03,C0120,total,norte,87,45.88,1,0,
TEL054-000481,2024-05-04,C0001,esencial,norte,11,11.14,0,0,
TEL054-000482,2024-05-04,C0002,plus,norte,12,28.39,1,0,
TEL054-000483,2024-05-04,C0003,total,sur,35,42.47,1,0,
TEL054-000484,2024-05-04,C0004,esencial,norte,84,15.38,1,1,mudanza
TEL054-000485,2024-05-04,C0005,plus,sur,21,21.53,0,0,
TEL054-000486,2024-05-04,C0006, TOTAL ,norte,6,54.64,1,0,
TEL054-000487,2024-05-04,C0007,esencial,centro,79,18.02,0,0,
TEL054-000488,2024-05-04,C0008,plus,norte,74,18.88,0,1,mudanza
TEL054-000489,2024-05-04,C0009,total,sur,47,59.52,0,0,
TEL054-000490,2024-05-04,C0010,esencial,sur,91,1.73,2,0,
TEL054-000491,2024-05-04,C0011,plus,norte,93,39.6,0,0,
TEL054-000492,2024-05-04,C0012,total,sur,16,64.75,1,0,
TEL054-000493,2024-05-04,C0013,esencial,norte,9,10.39,0,0,
TEL054-000494,2024-05-04,C0014,plus,centro,74,20.38,0,0,
TEL054-000495,2024-05-04,C0015,total,centro,94,43.83,0,0,
TEL054-000496,2024-05-04,C0016,esencial,sur,55,18.37,3,0,
TEL054-000497,2024-05-04,C0017,plus,sur,64,23.3,0,0,
TEL054-000498,2024-05-04,C0018,total,sur,18,49.81,3,0,
TEL054-000499,2024-05-04,C0019,esencial,norte,39,,0,0,
TEL054-000500,2024-05-04,C0020,plus,sur,77,37.28,0,0,
TEL054-000501,2024-05-04,C0021,total,sur,17,31.63,0,0,
TEL054-000502,2024-05-04,C0022,esencial,centro,94,3.42,0,0,
TEL054-000503,2024-05-04,C0023,plus,centro,54,44.61,0,0,
TEL054-000504,2024-05-04,C0024,total,sur,93,47.84,2,0,
TEL054-000505,2024-05-04,C0025,esencial,centro,33,6.49,2,0,
TEL054-000506,2024-05-04,C0026,plus,sur,60,29.8,2,0,
TEL054-000507,2024-05-04,C0027,total,centro,17,38.42,0,0,
TEL054-000508,2024-05-04,C0028,esencial,norte,54,22.03,2,0,
TEL054-000509,2024-05-04,C0029,plus,centro,41,26.58,0,0,
TEL054-000510,2024-05-04,C0030,total,norte,46,53.38,0,0,
TEL054-000511,2024-05-04,C0031,esencial,centro,14,12.57,1,0,
TEL054-000512,2024-05-04,C0032,plus,norte,36,18.34,0,0,
TEL054-000513,2024-05-04,C0033,total,sur,93,40.05,2,0,
TEL054-000514,2024-05-04,C0034,esencial,norte,73,19.46,1,0,
TEL054-000515,2024-05-04,C0035,plus,sur,85,27.82,2,0,
TEL054-000516,2024-05-04,C0036,total,norte,55,47.19,0,0,
TEL054-000517,2024-05-04,C0037,esencial,norte,37,16.62,0,0,
TEL054-000518,2024-05-04,C0038,plus,centro,41,29.6,0,0,
TEL054-000519,2024-05-04,C0039,total,norte,85,40.3,1,0,
TEL054-000520,2024-05-04,C0040,esencial,norte,78,3.01,0,0,
TEL054-000521,2024-05-04,C0041,plus,norte,77,31.0,0,0,
TEL054-000522,2024-05-04,C0042,total,norte,26,47.24,2,1,servicio
TEL054-000523,2024-05-04,C0043,esencial,centro,11,1.73,0,0,
TEL054-000524,2024-05-04,C0044,plus,centro,94,39.98,0,0,
TEL054-000525,2024-05-04,C0045,total,norte,56,51.01,0,0,
TEL054-000526,2024-05-04,C0046,esencial,norte,17,21.44,1,0,
TEL054-000527,2024-05-04,C0047,plus,centro,66,31.86,0,0,
TEL054-000528,2024-05-04,C0048,total,sur,66,40.45,4,0,
TEL054-000529,2024-05-04,C0049,esencial,centro,90,9.9,1,0,
TEL054-000530,2024-05-04,C0050,plus,norte,38,27.58,1,0,
TEL054-000531,2024-05-04,C0051,total,centro,73,67.94,2,0,
TEL054-000532,2024-05-04,C0052,esencial,norte,89,5.87,0,0,
TEL054-000533,2024-05-04,C0053,plus,centro,51,28.66,0,0,
TEL054-000534,2024-05-04,C0054,total,sur,52,41.19,0,0,
TEL054-000535,2024-05-04,C0055,esencial,norte,36,15.97,1,0,
TEL054-000536,2024-05-04,C0056,plus,centro,68,19.48,0,0,
TEL054-000537,2024-05-04,C0057,total,sur,38,50.03,0,0,
TEL054-000538,2024-05-04,C0058,esencial,centro,58,19.01,0,0,
TEL054-000539,2024-05-04,C0059,plus,centro,89,35.29,0,0,
TEL054-000540,2024-05-04,C0060,total,norte,61,49.75,0,0,
TEL054-000541,2024-05-04,C0061,esencial,centro,14,15.61,0,0,
TEL054-000542,2024-05-04,C0062,plus,centro,36,44.16,0,0,
TEL054-000543,2024-05-04,C0063,total,centro,7,40.27,0,0,
TEL054-000544,2024-05-04,C0064,esencial,centro,86,10.82,3,1,servicio
TEL054-000545,2024-05-04,C0065,plus,centro,10,23.87,1,0,
TEL054-000546,2024-05-04,C0066,total,sur,46,69.25,0,0,
TEL054-000547,2024-05-04,C0067,esencial,sur,68,6.03,0,0,
TEL054-000548,2024-05-04,C0068,plus,norte,30,17.62,0,0,
TEL054-000549,2024-05-04,C0069,total,sur,52,50.68,1,0,
TEL054-000550,2024-05-04,C0070,esencial,centro,6,17.21,0,0,
TEL054-000551,2024-05-04,C0071,plus,centro,72,22.3,0,0,
TEL054-000552,2024-05-04,C0072,total,norte,31,28.47,0,0,
TEL054-000553,2024-05-04,C0073,esencial,sur,25,13.01,0,0,
TEL054-000554,2024-05-04,C0074,plus,centro,46,22.79,1,0,
TEL054-000555,2024-05-04,C0075,total,sur,56,39.64,0,1,servicio
TEL054-000556,2024-05-04,C0076,esencial,centro,49,0,4,0,
TEL054-000557,2024-05-04,C0077,plus,sur,31,45.38,3,0,
TEL054-000558,2024-05-04,C0078,total,centro,73,61.29,0,0,
TEL054-000559,2024-05-04,C0079,esencial,sur,81,10.79,0,0,
TEL054-000560,2024-05-04,C0080,plus,sur,76,26.11,1,0,
TEL054-000561,2024-05-04,C0081,total,norte,23,30.78,2,0,
TEL054-000562,2024-05-04,C0082,esencial,centro,30,8.51,0,1,precio
TEL054-000563,2024-05-04,C0083,plus,centro,34,35.84,0,0,
TEL054-000564,2024-05-04,C0084,total,norte,22,49.38,0,0,
TEL054-000565,2024-05-04,C0085,esencial,centro,41,12.57,0,0,
TEL054-000566,2024-05-04,C0086,plus,norte,69,38.38,0,0,
TEL054-000567,2024-05-04,C0087,total,centro,50,55.84,0,0,
TEL054-000568,2024-05-04,C0088,esencial,norte,14,7.01,0,0,
TEL054-000569,2024-05-04,C0089,plus,sur,35,30.0,3,0,
TEL054-000570,2024-05-04,C0090,total,sur,36,60.47,0,0,
TEL054-000571,2024-05-04,C0091,esencial,norte,56,8.75,0,0,
TEL054-000572,2024-05-04,C0092,plus,sur,32,31.74,1,0,
TEL054-000573,2024-05-04,C0093,total,centro,57,44.12,2,0,
TEL054-000574,2024-05-04,C0094,esencial,norte,38,7.87,4,1,mudanza
TEL054-000575,2024-05-04,C0095,plus,norte,79,34.95,0,0,
TEL054-000576,2024-05-04,C0096,total,sur,71,35.6,0,0,
TEL054-000577,2024-05-04,C0097,esencial,norte,24,13.8,0,0,
TEL054-000578,2024-05-04,C0098,plus,centro,24,29.05,0,0,
TEL054-000579,2024-05-04,C0099,total,sur,79,49.51,1,0,
TEL054-000580,2024-05-04,C0100,esencial,norte,8,8.31,4,0,
TEL054-000581,2024-05-04,C0101,plus,sur,23,35.82,0,0,
TEL054-000582,2024-05-04,C0102,total,centro,72,,0,0,
TEL054-000583,2024-05-04,C0103, ESENCIAL ,sur,44,18.27,2,0,
TEL054-000584,2024-05-04,C0104,plus,centro,14,34.95,0,0,
TEL054-000585,2024-05-04,C0105,total,norte,19,51.47,0,0,
TEL054-000586,2024-05-04,C0106,esencial,centro,57,13.7,1,0,
TEL054-000587,2024-05-04,C0107,plus,centro,9,27.33,3,0,
TEL054-000588,2024-05-04,C0108,total,centro,5,34.6,0,0,
TEL054-000589,2024-05-04,C0109,esencial,sur,69,7.86,0,0,
TEL054-000590,2024-05-04,C0110,plus,centro,87,24.63,2,0,
TEL054-000591,2024-05-04,C0111,total,norte,27,37.19,1,0,
TEL054-000592,2024-05-04,C0112,esencial,norte,26,24.63,0,0,
TEL054-000593,2024-05-04,C0113,plus,sur,35,21.28,0,0,
TEL054-000594,2024-05-04,C0114,total,norte,24,38.19,2,0,
TEL054-000595,2024-05-04,C0115,esencial,centro,26,10.28,1,0,
TEL054-000596,2024-05-04,C0116,plus,centro,16,13.26,0,0,
TEL054-000597,2024-05-04,C0117,total,sur,64,42.47,0,0,
TEL054-000598,2024-05-04,C0118,esencial,norte,18,11.29,4,0,
TEL054-000599,2024-05-04,C0119,plus,sur,50,23.5,0,0,
TEL054-000600,2024-05-04,C0120,total,norte,88,58.39,0,0,
TEL054-000601,2024-06-04,C0001,esencial,norte,12,9.16,4,0,
TEL054-000602,2024-06-04,C0002,plus,norte,13,39.4,1,0,
TEL054-000603,2024-06-04,C0003,total,sur,36,50.13,4,0,
TEL054-000604,2024-06-04,C0004,esencial,norte,85,0.57,0,0,
TEL054-000605,2024-06-04,C0005,plus,sur,22,22.01,2,0,
TEL054-000606,2024-06-04,C0006,total,norte,7,50.99,1,0,
TEL054-000607,2024-06-04,C0007,esencial,centro,80,0,1,1,servicio
TEL054-000608,2024-06-04,C0008,plus,norte,75,37.26,0,0,
TEL054-000609,2024-06-04,C0009,total,sur,48,32.94,1,0,
TEL054-000610,2024-06-04,C0010,esencial,sur,92,5.23,2,0,
TEL054-000611,2024-06-04,C0011,plus,norte,94,19.03,2,0,
TEL054-000612,2024-06-04,C0012,total,sur,17,52.7,0,0,
TEL054-000613,2024-06-04,C0013,esencial,norte,10,3.57,0,0,
TEL054-000614,2024-06-04,C0014,plus,centro,75,29.97,1,0,
TEL054-000615,2024-06-04,C0015,total,centro,95,54.74,0,0,
TEL054-000616,2024-06-04,C0016,esencial,sur,56,11.84,1,0,
TEL054-000617,2024-06-04,C0017,plus,sur,65,29.66,0,0,
TEL054-000618,2024-06-04,C0018,total,sur,19,59.46,0,1,precio
TEL054-000619,2024-06-04,C0019,esencial,norte,40,18.11,2,0,
TEL054-000620,2024-06-04,C0020,plus,sur,78,17.62,0,0,
TEL054-000621,2024-06-04,C0021,total,sur,18,50.74,1,0,
TEL054-000622,2024-06-04,C0022,esencial,centro,95,2.85,1,0,
TEL054-000623,2024-06-04,C0023,plus,centro,55,27.5,1,0,
TEL054-000624,2024-06-04,C0024,total,sur,94,59.28,0,0,
TEL054-000625,2024-06-04,C0025,esencial,centro,34,0,4,0,
TEL054-000626,2024-06-04,C0026,plus,sur,61,39.79,0,0,
TEL054-000627,2024-06-04,C0027,total,centro,18,36.91,0,0,
TEL054-000628,2024-06-04,C0028,esencial,norte,55,12.59,2,0,
TEL054-000629,2024-06-04,C0029,plus,centro,42,36.32,1,0,
TEL054-000630,2024-06-04,C0030,total,norte,47,47.79,0,0,
TEL054-000631,2024-06-04,C0031,esencial,centro,15,17.53,1,0,
TEL054-000632,2024-06-04,C0032,plus,norte,37,26.9,1,0,
TEL054-000633,2024-06-04,C0033,total,sur,94,45.31,1,0,
TEL054-000634,2024-06-04,C0034,esencial,norte,74,"5,87",1,0,
TEL054-000635,2024-06-04,C0035,plus,sur,86,38.73,0,0,
TEL054-000636,2024-06-04,C0036,total,norte,56,52.13,1,1,precio
TEL054-000637,2024-06-04,C0037,esencial,norte,38,15.26,0,0,
TEL054-000638,2024-06-04,C0038,plus,centro,42,44.98,1,0,
TEL054-000639,2024-06-04,C0039,total,norte,86,36.54,1,0,
TEL054-000640,2024-06-04,C0040,esencial,norte,79,25.19,0,1,mudanza
TEL054-000641,2024-06-04,C0041,plus,norte,78,21.96,0,0,
TEL054-000642,2024-06-04,C0042,total,norte,27,45.38,0,0,
TEL054-000643,2024-06-04,C0043,esencial,centro,12,5.54,0,0,
TEL054-000644,2024-06-04,C0044,plus,centro,95,23.45,0,0,
TEL054-000645,2024-06-04,C0045,total,norte,57,45.06,2,0,
TEL054-000646,2024-06-04,C0046,esencial,norte,18,14.93,1,0,
TEL054-000647,2024-06-04,C0047,plus,centro,67,25.18,1,0,
TEL054-000648,2024-06-04,C0048,total,sur,67,61.98,2,0,
TEL054-000649,2024-06-04,C0049,esencial,centro,91,9.18,3,0,
TEL054-000650,2024-06-04,C0050,plus,norte,39,25.05,2,0,
TEL054-000651,2024-06-04,C0051,total,centro,74,56.13,0,0,
TEL054-000652,2024-06-04,C0052,esencial,norte,90,3.59,1,0,
TEL054-000653,2024-06-04,C0053,plus,centro,52,25.14,0,0,
TEL054-000654,2024-06-04,C0054,total,sur,53,41.01,1,0,
TEL054-000655,2024-06-04,C0055,esencial,norte,37,13.97,1,0,
TEL054-000656,2024-06-04,C0056,plus,centro,69,38.75,1,0,
TEL054-000657,2024-06-04,C0057,total,sur,39,43.35,0,0,
TEL054-000658,2024-06-04,C0058,esencial,centro,59,0,0,0,
TEL054-000659,2024-06-04,C0059,plus,centro,90,24.57,0,0,
TEL054-000660,2024-06-04,C0060,total,norte,62,58.81,0,0,
TEL054-000661,2024-06-04,C0061,esencial,centro,15,18.54,0,0,
TEL054-000662,2024-06-04,C0062,plus,centro,37,25.01,0,0,
TEL054-000663,2024-06-04,C0063,total,centro,8,41.17,1,0,
TEL054-000664,2024-06-04,C0064,esencial,centro,87,19.6,0,0,
TEL054-000665,2024-06-04,C0065,plus,centro,11,,1,0,
TEL054-000666,2024-06-04,C0066,total,sur,47,51.61,1,0,
TEL054-000667,2024-06-04,C0067,esencial,sur,69,26.93,0,0,
TEL054-000668,2024-06-04,C0068,plus,norte,31,25.31,1,0,
TEL054-000669,2024-06-04,C0069,total,sur,53,55.51,0,0,
TEL054-000670,2024-06-04,C0070,esencial,centro,7,6.33,2,0,
TEL054-000671,2024-06-04,C0071,plus,centro,73,44.96,0,0,
TEL054-000672,2024-06-04,C0072,total,norte,32,68.68,0,0,
TEL054-000673,2024-06-04,C0073,esencial,sur,26,9.12,1,0,
TEL054-000674,2024-06-04,C0074,plus,centro,47,32.69,1,0,
TEL054-000675,2024-06-04,C0075,total,sur,57,57.36,0,0,
TEL054-000676,2024-06-04,C0076,esencial,centro,50,19.4,2,0,
TEL054-000677,2024-06-04,C0077,plus,sur,32,31.76,0,0,
TEL054-000678,2024-06-04,C0078,total,centro,74,42.87,0,0,
TEL054-000679,2024-06-04,C0079,esencial,sur,82,22.23,2,0,
TEL054-000680,2024-06-04,C0080, PLUS ,sur,77,34.57,1,0,
TEL054-000681,2024-06-04,C0081,total,norte,24,55.24,1,0,
TEL054-000682,2024-06-04,C0082,esencial,centro,31,13.43,0,0,
TEL054-000683,2024-06-04,C0083,plus,centro,35,27.16,0,0,
TEL054-000684,2024-06-04,C0084,total,norte,23,56.33,1,1,precio
TEL054-000685,2024-06-04,C0085,esencial,centro,42,17.65,1,0,
TEL054-000686,2024-06-04,C0086,plus,norte,70,26.78,1,0,
TEL054-000687,2024-06-04,C0087,total,centro,51,46.56,1,0,
TEL054-000688,2024-06-04,C0088,esencial,norte,15,9.52,2,1,precio
TEL054-000689,2024-06-04,C0089,plus,sur,36,47.21,0,0,
TEL054-000690,2024-06-04,C0090,total,sur,37,63.16,1,0,
TEL054-000691,2024-06-04,C0091,esencial,norte,57,20.66,0,0,
TEL054-000692,2024-06-04,C0092,plus,sur,33,23.28,1,0,
TEL054-000693,2024-06-04,C0093,total,centro,58,61.49,0,1,mudanza
TEL054-000694,2024-06-04,C0094,esencial,norte,39,3.86,1,0,
TEL054-000695,2024-06-04,C0095,plus,norte,80,31.79,1,0,
TEL054-000696,2024-06-04,C0096,total,sur,72,59.94,1,0,
TEL054-000697,2024-06-04,C0097,esencial,norte,25,11.94,1,0,
TEL054-000698,2024-06-04,C0098,plus,centro,25,33.42,2,0,
TEL054-000699,2024-06-04,C0099,total,sur,80,57.29,0,0,
TEL054-000700,2024-06-04,C0100,esencial,norte,9,10.72,2,0,
TEL054-000701,2024-06-04,C0101,plus,sur,24,32.47,0,0,
TEL054-000702,2024-06-04,C0102,total,centro,73,42.32,2,1,servicio
TEL054-000703,2024-06-04,C0103,esencial,sur,45,6.7,1,0,
TEL054-000704,2024-06-04,C0104,plus,centro,15,35.97,1,0,
TEL054-000705,2024-06-04,C0105,total,norte,20,50.0,4,0,
TEL054-000706,2024-06-04,C0106,esencial,centro,58,20.91,1,0,
TEL054-000707,2024-06-04,C0107,plus,centro,10,28.29,0,0,
TEL054-000708,2024-06-04,C0108,total,centro,6,35.01,1,0,
TEL054-000709,2024-06-04,C0109,esencial,sur,70,22.33,0,0,
TEL054-000710,2024-06-04,C0110,plus,centro,88,40.84,0,0,
TEL054-000711,2024-06-04,C0111,total,norte,28,55.49,0,0,
TEL054-000712,2024-06-04,C0112,esencial,norte,27,14.15,1,0,
TEL054-000713,2024-06-04,C0113,plus,sur,36,47.44,1,0,
TEL054-000714,2024-06-04,C0114,total,norte,25,46.17,2,0,
TEL054-000715,2024-06-04,C0115,esencial,centro,27,25.85,0,0,
TEL054-000716,2024-06-04,C0116,plus,centro,17,27.01,1,0,
TEL054-000717,2024-06-04,C0117,total,sur,65,60.83,0,0,
TEL054-000718,2024-06-04,C0118,esencial,norte,19,4.67,0,0,
TEL054-000719,2024-06-04,C0119,plus,sur,51,34.65,1,0,
TEL054-000720,2024-06-04,C0120,total,norte,89,44.91,0,0,
TEL054-000721,2024-07-05,C0001,esencial,norte,13,30.55,0,0,
TEL054-000722,2024-07-05,C0002,plus,norte,14,36.68,2,0,
TEL054-000723,2024-07-05,C0003,total,sur,37,53.17,2,0,
TEL054-000724,2024-07-05,C0004,esencial,norte,86,29.9,0,0,
TEL054-000725,2024-07-05,C0005,plus,sur,23,28.63,0,0,
TEL054-000726,2024-07-05,C0006,total,norte,8,36.5,0,0,
TEL054-000727,2024-07-05,C0007,esencial,centro,81,21.56,0,0,
TEL054-000728,2024-07-05,C0008,plus,norte,76,30.58,0,0,
TEL054-000729,2024-07-05,C0009,total,sur,49,39.05,0,0,
TEL054-000730,2024-07-05,C0010,esencial,sur,93,20.88,0,0,
TEL054-000731,2024-07-05,C0011,plus,norte,95,35.94,1,1,precio
TEL054-000732,2024-07-05,C0012,total,sur,18,51.79,1,0,
TEL054-000733,2024-07-05,C0013,esencial,norte,11,18.92,3,0,
TEL054-000734,2024-07-05,C0014,plus,centro,76,32.37,1,0,
TEL054-000735,2024-07-05,C0015,total,centro,96,56.63,1,0,
TEL054-000736,2024-07-05,C0016,esencial,sur,57,22.09,0,0,
TEL054-000737,2024-07-05,C0017,plus,sur,66,34.85,0,0,
TEL054-000738,2024-07-05,C0018,total,sur,20,43.59,0,0,
TEL054-000739,2024-07-05,C0019,esencial,norte,41,13.39,1,0,
TEL054-000740,2024-07-05,C0020,plus,sur,79,38.3,1,0,
TEL054-000741,2024-07-05,C0021,total,sur,19,55.12,0,0,
TEL054-000742,2024-07-05,C0022,esencial,centro,96,7.7,1,0,
TEL054-000743,2024-07-05,C0023,plus,centro,56,38.95,1,0,
TEL054-000744,2024-07-05,C0024,total,sur,95,55.52,3,0,
TEL054-000745,2024-07-05,C0025,esencial,centro,35,28.01,0,0,
TEL054-000746,2024-07-05,C0026,plus,sur,62,37.22,0,0,
TEL054-000747,2024-07-05,C0027,total,centro,19,53.73,0,0,
TEL054-000748,2024-07-05,C0028,esencial,norte,56,,1,1,servicio
TEL054-000749,2024-07-05,C0029,plus,centro,43,27.44,1,0,
TEL054-000750,2024-07-05,C0030,total,norte,48,49.21,0,0,
TEL054-000751,2024-07-05,C0031,esencial,centro,16,11.59,0,0,
TEL054-000752,2024-07-05,C0032,plus,norte,38,54.96,1,0,
TEL054-000753,2024-07-05,C0033,total,sur,95,55.54,3,0,
TEL054-000754,2024-07-05,C0034,esencial,norte,75,1.33,0,0,
TEL054-000755,2024-07-05,C0035,plus,sur,87,29.94,1,0,
TEL054-000756,2024-07-05,C0036,total,norte,57,57.09,0,0,
TEL054-000757,2024-07-05,C0037,esencial,norte,39,14.32,2,0,
TEL054-000758,2024-07-05,C0038,plus,centro,43,51.11,0,0,
TEL054-000759,2024-07-05,C0039,total,norte,87,54.88,0,0,
TEL054-000760,2024-07-05,C0040,esencial,norte,80,10.2,0,0,
TEL054-000761,2024-07-05,C0041,plus,norte,79,41.04,1,0,
TEL054-000762,2024-07-05,C0042,total,norte,28,47.21,0,0,
TEL054-000763,2024-07-05,C0043,esencial,centro,13,25.83,0,0,
TEL054-000764,2024-07-05,C0044,plus,centro,96,24.76,0,0,
TEL054-000765,2024-07-05,C0045,total,norte,58,47.29,0,0,
TEL054-000766,2024-07-05,C0046,esencial,norte,19,19.96,1,0,
TEL054-000767,2024-07-05,C0047,plus,centro,68,40.1,1,0,
TEL054-000768,2024-07-05,C0048,total,sur,68,48.08,0,0,
