registro_id,fecha,maquina,turno,unidades,defectos,horas,parada_min,vibracion,mantenimiento,fallo_7d,reparacion_coste
IND099-001041,2024-06-17,M3,noche,82,0,7.4,9.1,2.82,0,0,0
IND099-001042,2024-06-18,M4,noche,514,17,7.9,0.4,4.04,0,0,0
IND099-001043,2024-06-18,M5,noche,790,27,7.3,12.6,1.09,0,0,0
IND099-001044,2024-06-18,M6,noche,797,39,3.9,14.3,5.18,0,0,0
IND099-001045,2024-06-18,M1,dia,81,4,5.1,26.1,3.14,0,0,0
IND099-001046,2024-06-18,M2,dia,198,4,7.5,1.3,2.7,0,0,0
IND099-001047,2024-06-18,M3,dia,710,13,5.0,1.3,3.58,1,0,0
IND099-001048,2024-06-19,M4,dia,177,4,6.5,8.5,5.67,0,0,0
IND099-001049,2024-06-19,M5,dia,284,11,5.4,31.2,3.19,0,0,0
IND099-001050,2024-06-19,M6,dia,702,32,4.7,34.6,2.03,1,0,0
IND099-001051,2024-06-19,M1,noche,700,8,5.3,5.1,2.05,1,0,0
IND099-001052,2024-06-19,M2,noche,193,11,6.1,28.7,2.66,0,0,0
IND099-001053,2024-06-19,M3,noche,607,15,6.5,14.7,1.31,0,0,0
IND099-001054,2024-06-20,M4,noche,309,8,4.1,3.3,3.62,0,0,0
IND099-001055,2024-06-20,M5,noche,139,5,6.0,2.3,4.46,0,0,0
IND099-001056,2024-06-20,M6,noche,387,13,7.3,59.9,"3,54",0,0,0
IND099-001057,2024-06-20,M1,dia,408,7,3.1,10.9,3.36,0,0,0
IND099-001058,2024-06-20,M2,dia,595,16,7.1,19.2,2.64,0,0,0
IND099-001059,2024-06-20,M3,dia,432,6,7.8,3.9,3.72,1,0,0
IND099-001060,2024-06-21,M4,dia,289,9,3.3,11.0,3.33,0,0,0
IND099-001061,2024-06-21,M5,dia,462,16,5.0,73.2,3.74,0,0,0
IND099-001062,2024-06-21,M6,dia,519,23,4.7,16.3,4.11,0,0,0
IND099-001063,2024-06-21,M1,noche,432,8,6.8,29.8,2.66,0,0,0
IND099-001064,2024-06-21,M2,noche,678,17,5.2,8.6,2.48,0,0,0
IND099-001065,2024-06-21,M3,noche,326,8,4.0,28.7,3.99,0,0,0
IND099-001066,2024-06-22,M4,noche,704,23,4.5,4.7,3.03,0,0,0
IND099-001067,2024-06-22,M5,noche,433,9,3.3,14.9,2.64,0,0,0
IND099-001068,2024-06-22,M6, NOCHE ,302,17,3.1,4.9,4.53,0,0,0
IND099-001069,2024-06-22,M1,dia,390,5,5.8,9.2,2.85,0,0,0
IND099-001070,2024-06-22,M2,dia,283,7,5.7,13.9,2.98,0,0,0
IND099-001071,2024-06-22,M3,dia,154,4,5.2,52.7,3.82,0,0,0
IND099-001072,2024-06-22,M4,dia,574,17,6.8,5.2,2.8,0,0,0
IND099-001073,2024-06-23,M5,dia,288,8,3.3,14.3,3.46,0,0,0
IND099-001074,2024-06-23,M6,dia,578,25,6.6,26.6,4.04,0,0,0
IND099-001075,2024-06-23,M1,noche,555,11,4.4,1.9,1.93,0,0,0
IND099-001076,2024-06-23,M2,noche,732,20,3.2,7.5,2.82,0,0,0
IND099-001077,2024-06-23,M3,noche,622,9,5.0,13.3,3.63,0,0,0
IND099-001078,2024-06-23,M4,noche,495,15,4.3,35.5,3.17,0,0,0
IND099-001079,2024-06-24,M5,noche,554,15,7.2,17.0,4.98,0,0,0
IND099-001080,2024-06-24,M6,noche,270,15,5.5,3.6,,0,0,0
IND099-001081,2024-06-24,M1,dia,571,11,6.5,8.4,2.75,0,0,0
IND099-001082,2024-06-24,M2,dia,714,22,5.4,58.1,2.03,0,0,0
IND099-001083,2024-06-24,M3,dia,643,12,4.9,4.4,3.37,0,0,0
IND099-001084,2024-06-24,M4,dia,728,24,3.8,20.0,5.58,0,0,0
IND099-001085,2024-06-25,M5,dia,726,13,4.0,1.3,4.15,0,0,0
IND099-001086,2024-06-25,M6,dia,763,27,7.7,29.4,2.19,1,0,0
IND099-001087,2024-06-25,M1,noche,185,5,6.8,19.2,2.65,1,0,0
IND099-001088,2024-06-25,M2,noche,216,5,7.2,4.1,3.52,0,0,0
IND099-001089,2024-06-25,M3,noche,719,13,7.5,21.0,2.48,1,0,0
IND099-001090,2024-06-25,M4,noche,529,22,4.7,11.4,4.42,1,0,0
IND099-001091,2024-06-26,M5,noche,427,5,4.4,17.4,2.4,0,0,0
IND099-001092,2024-06-26,M6,noche,344,17,5.6,0.4,3.91,0,0,0
IND099-001093,2024-06-26,M1,dia,127,4,7.2,10.3,2.64,1,0,0
IND099-001094,2024-06-26,M2,dia,157,2,6.4,1.6,0.39,0,0,0
IND099-001095,2024-06-26,M3,dia,772,20,6.7,10.0,1.49,0,0,0
IND099-001096,2024-06-26,M4,dia,314,1,5.5,4.1,3.41,1,0,0
IND099-001097,2024-06-27,M5,dia,134,4,3.1,12.7,4.23,0,0,0
IND099-001098,2024-06-27,M6,dia,452,11,6.0,21.8,3.79,0,0,0
IND099-001099,2024-06-27,M1,noche,171,2,6.6,4.9,4.18,1,0,0
IND099-001100,2024-06-27,M2,noche,571,12,6.3,31.6,2.47,0,0,0
IND099-001101,2024-06-27,M3,noche,298,6,4.0,11.0,1.19,1,0,0
IND099-001102,2024-06-27,M4,noche,643,18,5.7,2.0,4.26,0,0,0
IND099-001103,2024-06-28,M5,noche,80,3,4.4,7.3,3.4,0,0,0
IND099-001104,2024-06-28,M6,noche,643,25,4.0,6.2,2.84,0,0,0
IND099-001105,2024-06-28,M1,dia,243,1,4.1,2.5,1.94,0,0,0
IND099-001106,2024-06-28,M2,dia,601,19,7.0,22.1,2.35,0,0,0
IND099-001107,2024-06-28,M3,dia,93,3,4.1,3.6,4.16,0,0,0
IND099-001108,2024-06-28,M4,dia,207,6,3.5,50.0,0.63,0,0,0
IND099-001109,2024-06-28,M5,dia,563,12,3.2,20.4,5.36,0,0,0
IND099-001110,2024-06-29,M6,dia,383,11,8.0,13.1,5.57,0,0,0
IND099-001111,2024-06-29,M1,noche,693,8,7.8,45.2,0.72,0,0,0
IND099-001112,2024-06-29,M2,noche,164,5,3.8,46.7,3.12,0,0,0
IND099-001113,2024-06-29,M3,noche,606,16,3.7,1.8,0.55,0,0,0
IND099-001114,2024-06-29,M4,noche,355,9,6.1,6.7,3.54,0,0,0
IND099-001115,2024-06-29,M5,noche,343,10,7.2,2.8,2.34,1,0,0
IND099-001116,2024-06-30,M6,noche,413,16,5.0,3.8,3.31,1,0,0
IND099-001117,2024-06-30,M1,dia,268,5,5.7,10.9,1.98,0,0,0
IND099-001118,2024-06-30,M2,dia,522,14,3.8,2.1,1.34,1,0,0
IND099-001119,2024-06-30,M3,dia,562,14,5.7,8.3,2.76,0,0,0
IND099-001120,2024-06-30,M4,dia,226,7,4.7,29.1,3.4,1,0,0
IND099-001121,2024-06-30,M5,dia,738,20,3.7,28.9,2.42,0,0,0
IND099-001122,2024-07-01,M6,dia,632,20,3.7,6.6,4.95,1,0,0
IND099-001123,2024-07-01,M1,noche,531,4,5.4,57.1,3.9,0,0,0
IND099-001124,2024-07-01,M2,noche,103,3,4.0,0.8,2.17,1,0,0
IND099-001125,2024-07-01,M3,noche,721,13,4.5,16.5,3.0,0,0,0
IND099-001126,2024-07-01,M4,noche,432,9,5.0,7.6,2.26,0,0,0
IND099-001127,2024-07-01,M5,noche,473,15,6.0,50.6,3.93,0,0,0
IND099-001128,2024-07-02,M6,noche,96,5,5.5,21.2,3.95,0,0,0
IND099-001129,2024-07-02,M1,dia,380,4,7.1,1.4,3.32,0,0,0
IND099-001130,2024-07-02,M2,dia,625,17,5.8,31.8,3.7,0,0,0
IND099-001131,2024-07-02,M3,dia,132,3,6.4,4.6,4.0,0,0,0
IND099-001132,2024-07-02,M4,dia,259,7,3.1,3.4,5.3,0,1,2647.55
IND099-001133,2024-07-02,M5,dia,378,9,3.3,21.5,3.67,1,0,0
IND099-001134,2024-07-03,M6,dia,385,11,6.9,48.0,5.5,0,0,0
IND099-001135,2024-07-03,M1,noche,230,6,6.4,2.6,1.81,1,0,0
IND099-001136,2024-07-03,M2,noche,386,12,6.3,16.7,1.17,0,0,0
IND099-001137,2024-07-03,M3,noche,502,15,6.9,57.7,3.1,0,0,0
IND099-001138,2024-07-03,M4,noche,104,3,4.6,53.1,3.56,0,1,2008.32
IND099-001139,2024-07-03,M5,noche,84,2,6.1,26.6,3.63,0,0,0
IND099-001140,2024-07-04,M6,noche,241,9,4.8,14.5,5.93,0,0,0
IND099-001141,2024-07-04,M1,dia,335,5,6.8,52.4,2.43,1,0,0
IND099-001142,2024-07-04,M2,dia,699,13,4.2,36.8,1.83,0,0,0
IND099-001143,2024-07-04,M3,dia,745,13,5.7,29.8,2.09,0,0,0
IND099-001144,2024-07-04,M4,dia,357,9,7.6,7.8,4.84,0,1,392.86
IND099-001145,2024-07-04,M5,dia,319,11,7.7,5.1,4.51,0,0,0
IND099-001146,2024-07-04,M6,dia,530,22,6.9,3.2,4.71,0,0,0
IND099-001147,2024-07-05,M1,noche,582,11,6.0,20.1,3.61,1,0,0
IND099-001148,2024-07-05,M2,noche,561,17,3.7,1.1,1.9,0,0,0
IND099-001149,2024-07-05,M3,noche,492,8,3.9,14.7,1.83,1,0,0
IND099-001150,2024-07-05,M4,noche,235,14,6.7,7.4,2.51,0,1,489.52
IND099-001151,2024-07-05,M5,noche,228,4,5.8,37.6,5.18,0,0,0
IND099-001152,2024-07-05,M6,noche,789,23,4.4,3.1,3.78,0,0,0
IND099-001153,2024-07-06,M1,dia,684,14,3.8,8.9,3.35,0,0,0
IND099-001154,2024-07-06,M2,dia,180,2,4.8,4.9,4.32,0,0,0
IND099-001155,2024-07-06,M3,dia,223,5,4.0,15.4,2.29,0,0,0
IND099-001156,2024-07-06,M4,dia,190,5,7.9,19.4,3.07,0,1,2344.11
IND099-001157,2024-07-06,M5,dia,376,11,4.6,36.4,2.84,1,0,0
IND099-001158,2024-07-06,M6,dia,455,18,6.7,39.6,4.51,0,0,0
IND099-001159,2024-07-07,M1,noche,131,3,4.4,20.4,2.72,0,0,0
IND099-001160,2024-07-07,M2,noche,355,8,6.5,9.0,1.69,0,0,0
IND099-001161,2024-07-07,M3,noche,591,17,3.1,1.0,3.16,0,0,0
IND099-001162,2024-07-07,M4,noche,640,13,4.2,5.6,4.31,0,1,2521.07
IND099-001163,2024-07-07,M5,noche,589,23,5.8,4.4,,0,0,0
IND099-001164,2024-07-07,M6,noche,760,41,5.5,5.2,4.96,1,0,0
IND099-001165,2024-07-08,M1, DIA ,789,15,3.5,5.5,2.48,0,0,0
IND099-001166,2024-07-08,M2,dia,442,23,7.2,13.9,2.38,0,0,0
IND099-001167,2024-07-08,M3,dia,83,0,7.2,10.9,2.31,0,0,0
IND099-001168,2024-02-30,M4,dia,629,31,7.9,10.7,4.64,0,1,1645.96
IND099-001169,2024-07-08,M5,dia,494,12,7.2,3.5,2.53,0,0,0
IND099-001170,2024-07-08,M6,dia,353,15,5.1,13.3,2.31,0,0,0
IND099-001171,2024-07-09,M1,noche,399,7,4.0,10.8,2.13,0,0,0
IND099-001172,2024-07-09,M2,noche,620,18,4.1,48.2,3.78,0,0,0
IND099-001173,2024-07-09,M3,noche,739,23,5.2,25.7,3.5,0,0,0
IND099-001174,2024-07-09,M4,noche,313,6,6.2,2.6,4.86,0,1,2847.05
IND099-001175,2024-07-09,M5,noche,485,16,3.6,4.9,4.6,1,0,0
IND099-001176,2024-07-09,M6,noche,237,10,4.1,5.7,5.09,0,0,0
IND099-001177,2024-07-10,M1,dia,119,2,6.2,25.3,3.2,0,0,0
IND099-001178,2024-07-10,M2,dia,505,13,3.7,42.9,2.78,0,0,0
IND099-001179,2024-07-10,M3,dia,790,18,5.0,43.3,3.49,0,0,0
IND099-001180,2024-07-10,M4,dia,262,13,6.2,8.2,2.43,0,0,0
IND099-001181,2024-07-10,M5,dia,781,17,3.3,14.5,3.11,1,0,0
IND099-001182,2024-07-10,M6,dia,774,29,4.0,4.3,5.4,0,0,0
IND099-001183,2024-07-11,M1,noche,227,4,7.4,10.2,2.7,0,0,0
IND099-001184,2024-07-11,M2,noche,609,17,7.2,20.5,1.55,0,0,0
IND099-001185,2024-07-11,M3,noche,220,7,3.4,18.6,3.01,0,0,0
IND099-001186,2024-07-11,M4,noche,181,7,7.2,12.7,2.65,0,0,0
IND099-001187,2024-07-11,M5,noche,579,18,7.3,18.0,0.87,0,0,0
IND099-001188,2024-07-11,M6,noche,391,13,5.2,24.6,5.34,1,0,0
IND099-001189,2024-07-11,M1,dia,762,8,3.5,63.1,2.66,1,0,0
IND099-001190,2024-07-12,M2,dia,249,5,5.4,7.9,2.11,0,0,0
IND099-001191,2024-07-12,M3,dia,740,11,6.9,18.6,4.29,0,0,0
IND099-001192,2024-07-12,M4,dia,429,11,5.4,11.4,2.93,0,0,0
IND099-001193,2024-07-12,M5,dia,166,2,5.6,0.1,2.14,1,0,0
IND099-001194,2024-07-12,M6,dia,573,16,7.3,32.9,4.2,0,0,0
IND099-001195,2024-07-12,M1,noche,787,15,3.7,28.7,1.61,1,0,0
IND099-001196,2024-07-13,M2,noche,711,19,7.8,1.8,0.45,1,0,0
IND099-001197,2024-07-13,M3,noche,667,18,4.8,31.1,4.2,0,0,0
IND099-001198,2024-07-13,M4,noche,277,7,6.6,8.1,4.15,0,0,0
IND099-001199,2024-07-13,M5,noche,566,19,7.8,5.9,5.49,0,0,0
IND099-001200,2024-07-13,M6,noche,462,13,5.2,13.9,4.28,0,0,0
IND099-001201,2024-07-13,M1,dia,455,3,7.9,4.7,2.06,0,0,0
IND099-001202,2024-07-14,M2,dia,538,15,4.9,4.0,1.61,0,0,0
IND099-001203,2024-07-14,M3,dia,598,12,6.1,40.7,2.22,0,0,0
IND099-001204,2024-07-14,M4,dia,347,14,6.3,23.7,3.73,0,0,0
IND099-001205,2024-07-14,M5,dia,428,7,5.0,31.0,4.84,1,0,0
IND099-001206,2024-07-14,M6,dia,538,20,4.5,4.1,2.34,1,0,0
IND099-001207,2024-07-14,M1,noche,448,6,3.0,2.8,2.45,0,0,0
IND099-001208,2024-07-15,M2,noche,543,12,6.5,24.5,2.32,0,0,0
IND099-001209,2024-07-15,M3,noche,542,13,5.3,11.5,4.18,0,0,0
IND099-001210,2024-07-15,M4,noche,453,14,3.2,4.7,2.38,0,0,0
IND099-001211,2024-07-15,M5,noche,573,12,6.0,15.3,2.71,0,0,0
IND099-001212,2024-07-15,M6,noche,451,19,5.0,34.2,3.23,0,0,0
IND099-001213,2024-07-15,M1,dia,774,16,7.6,47.7,1.0,1,0,0
IND099-001214,2024-07-16,M2,dia,203,5,6.3,2.2,3.04,0,0,0
IND099-001215,2024-07-16,M3,dia,695,26,6.6,26.7,3.1,0,0,0
IND099-001216,2024-07-16,M4,dia,686,22,5.6,15.3,4.23,0,0,0
IND099-001217,2024-07-16,M5,dia,287,9,4.3,16.2,3.39,0,0,0
IND099-001218,2024-07-16,M6,dia,695,24,4.0,2.3,4.11,0,0,0
IND099-001219,2024-07-16,M1,noche,477,8,3.9,7.0,1.62,0,0,0
IND099-001220,2024-07-17,M2,noche,454,11,4.1,7.6,1.77,0,0,0
IND099-001221,2024-07-17,M3,noche,684,17,7.9,26.9,0.76,0,0,0
IND099-001222,2024-07-17,M4,noche,620,26,5.8,3.5,3.84,1,0,0
IND099-001223,2024-07-17,M5,noche,280,9,5.4,1.5,1.87,0,0,0
IND099-001224,2024-07-17,M6,noche,89,3,6.6,18.3,2.73,0,0,0
IND099-001225,2024-07-17,M1,dia,549,7,4.1,46.0,0.51,0,0,0
IND099-001226,2024-07-17,M2,dia,671,22,6.8,2.2,1.79,0,0,0
IND099-001227,2024-07-18,M3,dia,347,5,7.9,1.3,3.34,0,0,0
IND099-001228,2024-07-18,M4,dia,665,16,4.7,9.4,3.09,0,0,0
IND099-001229,2024-07-18,M5,dia,585,11,3.0,24.4,4.19,0,0,0
IND099-001230,2024-07-18,M6,dia,380,11,4.3,34.1,3.94,0,0,0
IND099-001231,2024-07-18,M1,noche,350,5,5.4,45.9,2.66,1,0,0
IND099-001232,2024-07-18,M2,noche,411,9,6.9,69.4,3.3,1,0,0
IND099-001233,2024-07-19,M3,noche,361,6,7.4,11.9,3.81,0,0,0
IND099-001234,2024-07-19,M4,noche,193,2,7.7,76.0,1.48,0,0,0
IND099-001235,2024-07-19,M5,noche,410,11,3.2,10.4,5.3,0,0,0
IND099-001236,2024-07-19,M6,noche,87,1,3.3,1.2,1.87,0,0,0
IND099-001237,2024-07-19,M1,dia,765,7,4.2,39.6,3.0,0,0,0
IND099-001238,2024-07-19,M2,dia,385,13,4.1,48.7,3.44,0,0,0
IND099-001239,2024-07-20,M3,dia,244,5,4.3,14.3,4.07,0,0,0
IND099-001240,2024-07-20,M4,dia,136,3,6.3,28.5,4.53,0,0,0
IND099-001241,2024-07-20,M5,dia,446,11,5.1,3.2,4.07,0,0,0
IND099-001242,2024-07-20,M6,dia,455,17,7.9,5.2,4.19,0,0,0
IND099-001243,2024-07-20,M1,noche,109,1,6.4,3.6,0.86,0,0,0
IND099-001244,2024-07-20,M2,noche,270,5,4.1,40.5,4.11,1,0,0
IND099-001245,2024-07-21,M3,noche,722,19,5.0,14.9,1.74,0,0,0
IND099-001246,2024-07-21,M4,noche,665,16,5.5,8.8,,0,0,0
IND099-001247,2024-07-21,M5,noche,734,27,3.6,8.6,4.33,0,0,0
IND099-001248,2024-07-21,M6,noche,557,11,5.4,4.7,3.77,0,0,0
IND099-001249,2024-07-21,M1,dia,713,10,3.9,12.6,2.65,1,0,0
IND099-001250,2024-07-21,M2,dia,514,12,7.2,35.5,3.02,0,0,0
IND099-001251,2024-07-22,M3,dia,413,9,7.8,23.9,3.18,0,0,0
IND099-001252,2024-07-22,M4,dia,482,16,3.0,26.4,2.1,0,0,0
IND099-001253,2024-07-22,M5,dia,291,8,3.2,21.0,2.24,0,0,0
IND099-001254,2024-07-22,M6,dia,798,32,7.0,73.7,5.25,1,0,0
IND099-001255,2024-07-22,M1,noche,205,1,5.0,50.4,0.34,0,0,0
IND099-001256,2024-07-22,M2,noche,175,2,7.7,8.0,2.86,0,0,0
IND099-001257,2024-07-23,M3,noche,434,6,7.9,2.0,2.07,0,0,0
IND099-001258,2024-07-23,M4,noche,265,4,4.5,10.4,3.62,0,0,0
IND099-001259,2024-07-23,M5,noche,450,9,4.0,4.9,3.49,0,0,0
IND099-001260,2024-07-23,M6,noche,729,33,6.6,11.0,4.03,0,0,0
IND099-001261,2024-07-23,M1,dia,399,9,3.3,23.3,0.44,0,0,0
IND099-001262,2024-07-23,M2, DIA ,589,17,6.8,0.3,1.94,0,0,0
IND099-001263,2024-07-24,M3,dia,205,3,3.0,8.0,4.54,0,0,0
IND099-001264,2024-07-24,M4,dia,94,3,6.9,13.1,3.43,0,0,0
IND099-001265,2024-07-24,M5,dia,653,17,6.9,14.2,2.45,1,0,0
IND099-001266,2024-07-24,M6,dia,371,13,3.5,7.1,5.3,0,0,0
IND099-001267,2024-07-24,M1,noche,692,9,6.2,36.7,"2,06",0,0,0
IND099-001268,2024-07-24,M2,noche,576,16,6.9,4.4,1.59,0,0,0
IND099-001269,2024-07-24,M3,noche,501,10,5.9,56.3,2.23,0,0,0
IND099-001270,2024-07-25,M4,noche,176,8,4.4,11.1,4.5,1,0,0
IND099-001271,2024-07-25,M5,noche,266,7,4.3,20.8,2.93,0,0,0
IND099-001272,2024-07-25,M6,noche,331,15,3.7,28.5,3.69,0,0,0
IND099-001273,2024-07-25,M1,dia,222,5,4.5,1.0,3.56,1,0,0
IND099-001274,2024-07-25,M2,dia,538,14,4.0,15.9,2.26,0,0,0
IND099-001275,2024-07-25,M3,dia,414,6,4.8,8.9,3.4,0,0,0
IND099-001276,2024-07-26,M4,dia,387,10,8.0,8.6,5.34,0,0,0
IND099-001277,2024-07-26,M5,dia,109,0,4.9,7.8,2.1,0,0,0
IND099-001278,2024-07-26,M6,dia,511,19,7.6,16.0,3.16,0,0,0
IND099-001279,2024-07-26,M1,noche,82,2,5.9,18.4,3.61,1,0,0
IND099-001280,2024-07-26,M2,noche,694,15,6.9,0.7,1.46,1,0,0
IND099-001281,2024-07-26,M3,noche,205,4,4.5,45.8,2.46,0,0,0
IND099-001282,2024-07-27,M4,noche,527,10,7.9,42.6,2.11,0,0,0
IND099-001283,2024-07-27,M5,noche,616,12,4.6,30.0,2.49,1,0,0
IND099-001284,2024-07-27,M6,noche,427,16,3.1,15.9,3.94,1,0,0
IND099-001285,2024-07-27,M1,dia,712,9,6.9,3.7,3.03,0,0,0
IND099-001286,2024-07-27,M2,dia,158,6,4.2,0.8,1.96,0,0,0
IND099-001287,2024-07-27,M3,dia,156,2,5.6,0.8,3.4,0,0,0
IND099-001288,2024-07-28,M4,dia,293,10,5.2,13.0,2.91,0,0,0
IND099-001289,2024-07-28,M5,dia,595,14,6.4,9.9,4.09,0,0,0
IND099-001290,2024-07-28,M6,dia,776,35,3.6,16.8,2.12,0,0,0
IND099-001291,2024-07-28,M1,noche,382,6,3.1,5.2,2.08,0,0,0
IND099-001292,2024-07-28,M2,noche,218,7,5.5,6.0,3.99,0,0,0
IND099-001293,2024-07-28,M3,noche,654,5,7.8,19.0,1.71,0,0,0
IND099-001294,2024-07-29,M4,noche,788,25,6.8,2.6,2.46,0,0,0
IND099-001295,2024-07-29,M5,noche,800,23,4.4,15.6,3.77,0,0,0
IND099-001296,2024-07-29,M6,noche,137,4,4.2,14.4,2.53,0,0,0
IND099-001297,2024-07-29,M1,dia,725,14,6.7,10.8,3.4,0,0,0
IND099-001298,2024-07-29,M2,dia,176,4,6.3,21.6,4.09,1,0,0
IND099-001299,2024-07-29,M3,dia,719,16,4.0,42.4,3.12,1,0,0
IND099-001300,2024-07-30,M4,dia,706,17,3.1,5.4,2.43,0,0,0
IND099-001301,2024-07-30,M5,dia,261,4,4.6,6.3,3.29,0,0,0
IND099-001302,2024-07-30,M6,dia,112,3,7.5,6.2,3.47,1,0,0
IND099-001303,2024-07-30,M1,noche,687,10,4.1,3.3,3.15,0,0,0
IND099-001304,2024-07-30,M2,noche,258,9,7.6,28.2,3.24,0,0,0
IND099-001305,2024-07-30,M3,noche,426,14,4.7,5.2,4.0,1,0,0
IND099-001306,2024-07-30,M4,noche,573,20,7.3,1.2,3.12,0,0,0
IND099-001307,2024-07-31,M5,noche,697,23,3.2,79.1,1.7,1,0,0
IND099-001308,2024-07-31,M6,noche,492,11,4.9,22.0,5.03,1,0,0
IND099-001309,2024-07-31,M1,dia,782,13,3.7,25.8,2.25,0,0,0
IND099-001310,2024-07-31,M2,dia,208,2,7.1,11.6,1.93,0,0,0
IND099-001311,2024-07-31,M3,dia,502,8,6.9,23.4,4.21,1,0,0
IND099-001312,2024-07-31,M4,dia,532,14,6.2,0.3,2.98,0,0,0
IND099-001313,2024-08-01,M5,dia,174,5,7.3,11.3,3.15,0,0,0
IND099-001314,2024-08-01,M6,dia,296,8,3.5,21.5,3.12,0,0,0
IND099-001315,2024-08-01,M1,noche,513,6,6.2,0.1,1.94,0,0,0
IND099-001316,2024-08-01,M2,noche,470,12,4.6,65.0,0.56,0,0,0
IND099-001317,2024-08-01,M3,noche,369,4,7.1,40.0,3.4,0,0,0
IND099-001318,2024-08-01,M4,noche,203,7,5.7,78.5,3.02,1,0,0
IND099-001319,2024-08-02,M5,noche,560,11,4.6,27.1,3.7,0,0,0
IND099-001320,2024-08-02,M6,noche,267,4,6.7,23.5,3.32,0,0,0
IND099-001321,2024-08-02,M1,dia,208,4,5.8,38.5,1.98,0,0,0
IND099-001322,2024-08-02,M2,dia,375,9,5.2,21.2,2.82,0,0,0
IND099-001323,2024-08-02,M3,dia,734,10,7.0,16.4,3.8,0,0,0
IND099-001324,2024-08-02,M4,dia,508,21,4.4,0.0,3.4,0,0,0
IND099-001325,2024-08-03,M5,dia,682,21,5.4,40.6,2.57,1,0,0
IND099-001326,2024-08-03,M6,dia,702,28,5.7,30.8,3.5,0,0,0
IND099-001327,2024-08-03,M1,noche,312,4,4.8,7.8,1.27,0,0,0
IND099-001328,2024-08-03,M2,noche,263,8,4.1,12.5,3.31,0,0,0
IND099-001329,2024-08-03,M3,noche,106,2,7.7,13.4,,0,0,0
IND099-001330,2024-08-03,M4,noche,737,19,3.9,8.4,3.25,0,0,0
IND099-001331,2024-08-04,M5,noche,541,12,3.3,24.4,2.78,0,0,0
IND099-001332,2024-08-04,M6,noche,358,12,3.8,25.5,3.38,0,0,0
IND099-001333,2024-08-04,M1,dia,260,4,5.8,1.5,2.51,0,0,0
IND099-001334,2024-08-04,M2,dia,251,4,3.4,3.2,3.39,0,0,0
IND099-001335,2024-08-04,M3,dia,486,10,5.0,5.8,1.97,0,0,0
IND099-001336,2024-08-04,M4,dia,498,14,6.7,22.4,2.93,1,0,0
IND099-001337,2024-08-05,M5,dia,740,13,6.2,1.2,2.47,1,0,0
IND099-001338,2024-08-05,M6,dia,736,38,6.9,4.3,3.31,0,0,0
IND099-001339,2024-08-05,M1,noche,323,6,5.6,32.7,3.63,1,0,0
IND099-001340,2024-08-05,M2,noche,691,14,5.0,21.9,3.95,0,0,0
IND099-001341,2024-08-05,M3,noche,111,2,7.4,15.9,3.82,0,0,0
IND099-001342,2024-08-05,M4,noche,366,8,6.0,48.3,3.78,0,0,0
IND099-001343,2024-08-06,M5,noche,502,15,4.7,12.4,4.48,0,0,0
IND099-001344,2024-08-06,M6,noche,323,11,6.8,18.4,2.41,0,0,0
IND099-001345,2024-08-06,M1,dia,227,1,5.3,7.8,1.55,0,0,0
IND099-001346,2024-08-06,M2,dia,475,13,4.7,3.0,3.41,0,0,0
IND099-001347,2024-08-06,M3,dia,750,15,6.3,42.5,3.06,0,0,0
IND099-001348,2024-08-06,M4,dia,84,3,4.6,51.5,4.83,0,0,0
IND099-001349,2024-08-06,M5,dia,561,15,7.1,50.4,3.15,0,0,0
IND099-001350,2024-08-07,M6,dia,342,12,5.1,5.1,3.28,0,0,0
IND099-001351,2024-08-07,M1,noche,640,10,3.9,10.9,2.73,0,0,0
IND099-001352,2024-08-07,M2,noche,221,5,4.4,12.2,3.96,0,0,0
IND099-001353,2024-08-07,M3,noche,788,15,5.7,12.5,3.08,0,0,0
IND099-001354,2024-08-07,M4,noche,84,0,7.0,37.1,2.84,0,0,0
IND099-001355,2024-08-07,M5,noche,737,17,5.9,10.3,0.6,0,0,0
IND099-001356,2024-08-08,M6,noche,115,2,6.7,30.4,4.24,0,0,0
IND099-001357,2024-08-08,M1,dia,125,4,6.8,5.3,3.52,0,0,0
IND099-001358,2024-08-08,M2,dia,406,3,3.8,7.7,1.78,1,0,0
IND099-001359,2024-08-08,M3, DIA ,699,17,4.7,9.1,2.83,1,0,0
IND099-001360,2024-08-08,M4,dia,685,32,6.4,15.4,3.3,0,0,0
IND099-001361,2024-08-08,M5,dia,757,15,4.0,6.3,3.61,0,0,0
IND099-001362,2024-08-09,M6,dia,601,27,5.3,13.1,5.0,1,0,0
IND099-001363,2024-08-09,M1,noche,746,14,3.4,56.2,0.43,0,0,0
IND099-001364,2024-08-09,M2,noche,114,6,7.2,4.7,4.18,1,0,0
IND099-001365,2024-08-09,M3,noche,686,12,8.0,5.5,2.9,0,0,0
IND099-001366,2024-08-09,M4,noche,244,10,4.2,85.7,4.54,1,0,0
IND099-001367,2024-08-09,M5,noche,561,19,4.1,7.1,3.13,1,0,0
IND099-001368,2024-08-10,M6,noche,580,17,6.9,61.0,3.99,0,0,0
IND099-001369,2024-08-10,M1,dia,421,8,5.2,26.2,3.51,0,0,0
IND099-001370,2024-08-10,M2,dia,258,4,5.7,0.7,3.39,0,0,0
IND099-001371,2024-08-10,M3,dia,335,11,6.6,8.4,2.94,0,0,0
