registro_id,fecha,cliente,plan,zona,antiguedad_meses,consumo_gb,incidencias,baja_30d,motivo_baja
TEL083-000384,2024-04-03,C0024,total,sur,92,50.19,0,0,
TEL083-000385,2024-04-03,C0025,esencial,centro,32,13.63,0,0,
TEL083-000386,2024-04-03,C0026,plus,sur,59,36.53,1,0,
TEL083-000387,2024-04-03,C0027,total,centro,16,45.69,0,0,
TEL083-000388,2024-04-03,C0028,esencial,norte,53,18.58,0,0,
TEL083-000389,2024-04-03,C0029, PLUS ,centro,40,22.63,0,0,
TEL083-000390,2024-04-03,C0030,total,norte,45,38.03,0,0,
TEL083-000391,2024-04-03,C0031,esencial,centro,13,3.39,0,0,
TEL083-000392,2024-04-03,C0032,plus,norte,35,43.66,0,0,
TEL083-000393,2024-04-03,C0033,total,sur,92,47.96,1,0,
TEL083-000394,2024-04-03,C0034,esencial,norte,72,0,2,1,servicio
TEL083-000395,2024-04-03,C0035,plus,sur,84,31.22,0,0,
TEL083-000396,2024-04-03,C0036,total,norte,54,52.13,1,0,
TEL083-000397,2024-04-03,C0037,esencial,norte,36,12.63,2,0,
TEL083-000398,2024-04-03,C0038,plus,centro,40,30.59,0,0,
TEL083-000399,2024-04-03,C0039,total,norte,84,39.47,1,0,
TEL083-000400,2024-04-03,C0040,esencial,norte,77,1.08,3,0,
TEL083-000401,2024-04-03,C0041,plus,norte,76,30.69,0,0,
TEL083-000402,2024-04-03,C0042,total,norte,25,25.5,2,0,
TEL083-000403,2024-04-03,C0043,esencial,centro,10,10.61,0,0,
TEL083-000404,2024-04-03,C0044,plus,centro,93,31.84,0,0,
TEL083-000405,2024-04-03,C0045,total,norte,55,46.34,2,0,
TEL083-000406,2024-04-03,C0046,esencial,norte,16,13.3,0,0,
TEL083-000407,2024-04-03,C0047,plus,centro,65,43.32,0,0,
TEL083-000408,2024-04-03,C0048,total,sur,65,67.07,0,0,
TEL083-000409,2024-04-03,C0049,esencial,centro,89,11.13,1,0,
TEL083-000410,2024-04-03,C0050,plus,norte,37,40.47,1,0,
TEL083-000411,2024-04-03,C0051,total,centro,72,48.4,0,0,
TEL083-000412,2024-04-03,C0052,esencial,norte,88,9.87,0,0,
TEL083-000413,2024-04-03,C0053,plus,centro,50,22.57,1,0,
TEL083-000414,2024-04-03,C0054,total,sur,51,52.77,0,1,mudanza
TEL083-000415,2024-04-03,C0055,esencial,norte,35,33.04,0,0,
TEL083-000416,2024-04-03,C0056,plus,centro,67,,0,0,
TEL083-000417,2024-04-03,C0057,total,sur,37,49.9,0,0,
TEL083-000418,2024-04-03,C0058,esencial,centro,57,12.39,1,0,
TEL083-000419,2024-04-03,C0059,plus,centro,88,44.55,1,0,
TEL083-000420,2024-04-03,C0060,total,norte,60,52.77,0,0,
TEL083-000421,2024-04-03,C0061,esencial,centro,13,16.31,1,1,precio
TEL083-000422,2024-04-03,C0062,plus,centro,35,37.84,1,0,
TEL083-000423,2024-04-03,C0063,total,centro,6,"56,63",0,0,
TEL083-000424,2024-04-03,C0064,esencial,centro,85,10.32,3,0,
TEL083-000425,2024-04-03,C0065,plus,centro,9,22.41,2,0,
TEL083-000426,2024-04-03,C0066,total,sur,45,51.62,2,0,
TEL083-000427,2024-04-03,C0067,esencial,sur,67,12.48,0,0,
TEL083-000428,2024-04-03,C0068,plus,norte,29,20.44,0,0,
TEL083-000429,2024-04-03,C0069,total,sur,51,51.13,0,0,
TEL083-000430,2024-04-03,C0070,esencial,centro,5,0,0,0,
TEL083-000431,2024-04-03,C0071,plus,centro,71,42.86,2,0,
TEL083-000432,2024-04-03,C0072,total,norte,30,49.3,1,0,
TEL083-000433,2024-04-03,C0073,esencial,sur,24,9.99,0,0,
TEL083-000434,2024-04-03,C0074,plus,centro,45,14.39,0,0,
TEL083-000435,2024-04-03,C0075,total,sur,55,56.81,0,0,
TEL083-000436,2024-04-03,C0076,esencial,centro,48,7.92,4,0,
TEL083-000437,2024-04-03,C0077,plus,sur,30,14.51,1,0,
TEL083-000438,2024-04-03,C0078,total,centro,72,55.13,0,0,
TEL083-000439,2024-04-03,C0079,esencial,sur,80,17.49,0,0,
TEL083-000440,2024-04-03,C0080,plus,sur,75,39.51,3,0,
TEL083-000441,2024-04-03,C0081,total,norte,22,51.32,0,0,
TEL083-000442,2024-04-03,C0082,esencial,centro,29,20.3,0,0,
TEL083-000443,2024-04-03,C0083,plus,centro,33,29.05,1,0,
TEL083-000444,2024-04-03,C0084,total,norte,21,51.01,3,1,servicio
TEL083-000445,2024-04-03,C0085,esencial,centro,40,8.72,0,0,
TEL083-000446,2024-04-03,C0086,plus,norte,68,28.18,0,0,
TEL083-000447,2024-04-03,C0087,total,centro,49,45.23,2,0,
TEL083-000448,2024-04-03,C0088,esencial,norte,13,9.31,0,0,
TEL083-000449,2024-04-03,C0089,plus,sur,34,29.09,0,0,
TEL083-000450,2024-04-03,C0090,total,sur,35,53.72,1,0,
TEL083-000451,2024-04-03,C0091,esencial,norte,55,0,1,0,
TEL083-000452,2024-04-03,C0092,plus,sur,31,39.33,0,0,
TEL083-000453,2024-04-03,C0093,total,centro,56,51.75,2,0,
TEL083-000454,2024-04-03,C0094,esencial,norte,37,0,2,1,servicio
TEL083-000455,2024-04-03,C0095,plus,norte,78,53.16,2,0,
TEL083-000456,2024-04-03,C0096,total,sur,70,50.0,0,0,
TEL083-000457,2024-04-03,C0097,esencial,norte,23,6.57,0,0,
TEL083-000458,2024-04-03,C0098,plus,centro,23,41.62,0,0,
TEL083-000459,2024-04-03,C0099,total,sur,78,41.2,0,0,
TEL083-000460,2024-04-03,C0100,esencial,norte,7,14.4,0,0,
TEL083-000461,2024-04-03,C0101,plus,sur,22,35.85,0,0,
TEL083-000462,2024-04-03,C0102,total,centro,71,44.2,1,0,
TEL083-000463,2024-04-03,C0103,esencial,sur,43,19.72,2,0,
TEL083-000464,2024-04-03,C0104,plus,centro,13,24.96,0,0,
TEL083-000465,2024-04-03,C0105,total,norte,18,31.71,1,0,
TEL083-000466,2024-04-03,C0106,esencial,centro,56,15.64,4,0,
TEL083-000467,2024-04-03,C0107,plus,centro,8,31.31,1,0,
TEL083-000468,2024-04-03,C0108,total,centro,4,41.06,2,0,
TEL083-000469,2024-04-03,C0109,esencial,sur,68,4.54,0,0,
TEL083-000470,2024-04-03,C0110,plus,centro,86,20.57,0,0,
TEL083-000471,2024-04-03,C0111,total,norte,26,56.04,3,0,
TEL083-000472,2024-04-03,C0112,esencial,norte,25,10.03,0,0,
TEL083-000473,2024-04-03,C0113,plus,sur,34,34.01,0,0,
TEL083-000474,2024-04-03,C0114,total,norte,23,54.18,2,0,
TEL083-000475,2024-04-03,C0115,esencial,centro,25,14.66,0,0,
TEL083-000476,2024-04-03,C0116,plus,centro,15,21.25,0,0,
TEL083-000477,2024-04-03,C0117,total,sur,63,62.97,0,0,
TEL083-000478,2024-04-03,C0118,esencial,norte,17,6.26,0,0,
TEL083-000479,2024-04-03,C0119,plus,sur,49,30.07,2,0,
TEL083-000480,2024-04-03,C0120,total,norte,87,50.81,0,0,
TEL083-000481,2024-05-04,C0001,esencial,norte,11,0,2,0,
TEL083-000482,2024-05-04,C0002,plus,norte,12,28.72,0,0,
TEL083-000483,2024-05-04,C0003,total,sur,35,45.68,3,0,
TEL083-000484,2024-05-04,C0004,esencial,norte,84,13.23,0,0,
TEL083-000485,2024-05-04,C0005,plus,sur,21,26.71,1,0,
TEL083-000486,2024-05-04,C0006, TOTAL ,norte,6,40.24,1,0,
TEL083-000487,2024-05-04,C0007,esencial,centro,79,15.9,2,1,servicio
TEL083-000488,2024-05-04,C0008,plus,norte,74,44.8,0,0,
TEL083-000489,2024-05-04,C0009,total,sur,47,49.81,0,0,
TEL083-000490,2024-05-04,C0010,esencial,sur,91,3.99,0,0,
TEL083-000491,2024-05-04,C0011,plus,norte,93,36.81,1,0,
TEL083-000492,2024-05-04,C0012,total,sur,16,39.96,0,0,
TEL083-000493,2024-05-04,C0013,esencial,norte,9,5.54,1,0,
TEL083-000494,2024-05-04,C0014,plus,centro,74,25.61,0,0,
TEL083-000495,2024-05-04,C0015,total,centro,94,52.64,1,0,
TEL083-000496,2024-05-04,C0016,esencial,sur,55,21.98,0,0,
TEL083-000497,2024-05-04,C0017,plus,sur,64,29.02,0,0,
TEL083-000498,2024-05-04,C0018,total,sur,18,46.17,0,0,
TEL083-000499,2024-05-04,C0019,esencial,norte,39,,0,0,
TEL083-000500,2024-05-04,C0020,plus,sur,77,15.79,2,0,
TEL083-000501,2024-05-04,C0021,total,sur,17,43.27,2,0,
TEL083-000502,2024-05-04,C0022,esencial,centro,94,7.91,0,0,
TEL083-000503,2024-05-04,C0023,plus,centro,54,24.69,0,0,
TEL083-000504,2024-05-04,C0024,total,sur,93,34.29,1,0,
TEL083-000505,2024-05-04,C0025,esencial,centro,33,6.77,2,0,
TEL083-000506,2024-05-04,C0026,plus,sur,60,29.08,0,0,
TEL083-000507,2024-05-04,C0027,total,centro,17,55.23,0,0,
TEL083-000508,2024-05-04,C0028,esencial,norte,54,22.45,0,0,
TEL083-000509,2024-05-04,C0029,plus,centro,41,32.37,1,0,
TEL083-000510,2024-05-04,C0030,total,norte,46,53.29,2,0,
TEL083-000511,2024-05-04,C0031,esencial,centro,14,18.42,1,0,
TEL083-000512,2024-05-04,C0032,plus,norte,36,27.94,0,0,
TEL083-000513,2024-05-04,C0033,total,sur,93,48.45,1,0,
TEL083-000514,2024-05-04,C0034,esencial,norte,73,19.39,0,0,
TEL083-000515,2024-05-04,C0035,plus,sur,85,39.37,1,0,
TEL083-000516,2024-05-04,C0036,total,norte,55,49.57,0,0,
TEL083-000517,2024-05-04,C0037,esencial,norte,37,8.09,1,0,
TEL083-000518,2024-05-04,C0038,plus,centro,41,25.08,0,0,
TEL083-000519,2024-05-04,C0039,total,norte,85,39.07,2,0,
TEL083-000520,2024-05-04,C0040,esencial,norte,78,1.06,0,0,
TEL083-000521,2024-05-04,C0041,plus,norte,77,36.91,0,0,
TEL083-000522,2024-05-04,C0042,total,norte,26,45.25,0,1,precio
TEL083-000523,2024-05-04,C0043,esencial,centro,11,15.25,0,0,
TEL083-000524,2024-05-04,C0044,plus,centro,94,42.52,2,0,
TEL083-000525,2024-05-04,C0045,total,norte,56,38.63,0,0,
TEL083-000526,2024-05-04,C0046,esencial,norte,17,31.17,0,0,
TEL083-000527,2024-05-04,C0047,plus,centro,66,42.13,4,0,
TEL083-000528,2024-05-04,C0048,total,sur,66,60.9,1,0,
TEL083-000529,2024-05-04,C0049,esencial,centro,90,18.41,0,0,
TEL083-000530,2024-05-04,C0050,plus,norte,38,28.32,1,1,precio
TEL083-000531,2024-05-04,C0051,total,centro,73,43.08,0,0,
TEL083-000532,2024-05-04,C0052,esencial,norte,89,8.41,3,0,
TEL083-000533,2024-05-04,C0053,plus,centro,51,41.94,3,0,
TEL083-000534,2024-05-04,C0054,total,sur,52,58.69,1,1,precio
TEL083-000535,2024-05-04,C0055,esencial,norte,36,20.86,1,0,
TEL083-000536,2024-05-04,C0056,plus,centro,68,43.87,0,0,
TEL083-000537,2024-05-04,C0057,total,sur,38,51.29,0,0,
TEL083-000538,2024-05-04,C0058,esencial,centro,58,15.76,2,0,
TEL083-000539,2024-05-04,C0059,plus,centro,89,16.61,2,0,
TEL083-000540,2024-05-04,C0060,total,norte,61,44.75,1,0,
TEL083-000541,2024-05-04,C0061,esencial,centro,14,26.37,0,0,
TEL083-000542,2024-05-04,C0062,plus,centro,36,24.9,0,0,
TEL083-000543,2024-05-04,C0063,total,centro,7,35.29,0,0,
TEL083-000544,2024-05-04,C0064,esencial,centro,86,13.76,1,0,
TEL083-000545,2024-05-04,C0065,plus,centro,10,24.67,1,0,
TEL083-000546,2024-05-04,C0066,total,sur,46,38.16,3,0,
TEL083-000547,2024-05-04,C0067,esencial,sur,68,11.64,0,0,
TEL083-000548,2024-05-04,C0068,plus,norte,30,34.13,1,0,
TEL083-000549,2024-05-04,C0069,total,sur,52,58.18,0,0,
TEL083-000550,2024-05-04,C0070,esencial,centro,6,14.06,0,0,
TEL083-000551,2024-05-04,C0071,plus,centro,72,13.47,0,0,
TEL083-000552,2024-05-04,C0072,total,norte,31,60.79,0,0,
TEL083-000553,2024-05-04,C0073,esencial,sur,25,5.75,1,0,
TEL083-000554,2024-05-04,C0074,plus,centro,46,26.97,1,0,
TEL083-000555,2024-05-04,C0075,total,sur,56,56.36,0,0,
TEL083-000556,2024-05-04,C0076,esencial,centro,49,1.51,3,1,precio
TEL083-000557,2024-05-04,C0077,plus,sur,31,20.18,0,0,
TEL083-000558,2024-05-04,C0078,total,centro,73,56.48,0,0,
TEL083-000559,2024-05-04,C0079,esencial,sur,81,10.76,0,0,
TEL083-000560,2024-05-04,C0080,plus,sur,76,27.83,2,0,
TEL083-000561,2024-05-04,C0081,total,norte,23,53.09,1,0,
TEL083-000562,2024-05-04,C0082,esencial,centro,30,1.86,2,0,
TEL083-000563,2024-05-04,C0083,plus,centro,34,36.39,3,0,
TEL083-000564,2024-05-04,C0084,total,norte,22,52.12,1,0,
TEL083-000565,2024-05-04,C0085,esencial,centro,41,4.89,1,0,
TEL083-000566,2024-05-04,C0086,plus,norte,69,35.07,0,0,
TEL083-000567,2024-05-04,C0087,total,centro,50,48.56,2,0,
TEL083-000568,2024-05-04,C0088,esencial,norte,14,11.68,4,0,
TEL083-000569,2024-05-04,C0089,plus,sur,35,37.09,0,0,
TEL083-000570,2024-05-04,C0090,total,sur,36,32.35,1,0,
TEL083-000571,2024-05-04,C0091,esencial,norte,56,16.33,3,0,
TEL083-000572,2024-05-04,C0092,plus,sur,32,30.3,1,0,
TEL083-000573,2024-05-04,C0093,total,centro,57,45.79,1,0,
TEL083-000574,2024-05-04,C0094,esencial,norte,38,0,0,0,
TEL083-000575,2024-05-04,C0095,plus,norte,79,44.93,0,0,
TEL083-000576,2024-05-04,C0096,total,sur,71,53.55,4,0,
TEL083-000577,2024-05-04,C0097,esencial,norte,24,10.83,0,0,
TEL083-000578,2024-05-04,C0098,plus,centro,24,33.49,0,0,
TEL083-000579,2024-05-04,C0099,total,sur,79,44.72,0,0,
TEL083-000580,2024-05-04,C0100,esencial,norte,8,0,3,0,
TEL083-000581,2024-05-04,C0101,plus,sur,23,28.2,0,0,
TEL083-000582,2024-05-04,C0102,total,centro,72,,1,1,precio
TEL083-000583,2024-05-04,C0103, ESENCIAL ,sur,44,0,1,0,
TEL083-000584,2024-05-04,C0104,plus,centro,14,19.36,0,0,
TEL083-000585,2024-05-04,C0105,total,norte,19,34.9,1,0,
TEL083-000586,2024-05-04,C0106,esencial,centro,57,20.31,2,1,mudanza
TEL083-000587,2024-05-04,C0107,plus,centro,9,15.43,0,0,
TEL083-000588,2024-05-04,C0108,total,centro,5,57.04,1,0,
TEL083-000589,2024-05-04,C0109,esencial,sur,69,6.69,0,0,
TEL083-000590,2024-05-04,C0110,plus,centro,87,25.4,2,0,
TEL083-000591,2024-05-04,C0111,total,norte,27,47.15,0,0,
TEL083-000592,2024-05-04,C0112,esencial,norte,26,12.06,2,0,
TEL083-000593,2024-05-04,C0113,plus,sur,35,31.96,0,0,
TEL083-000594,2024-05-04,C0114,total,norte,24,52.23,3,0,
TEL083-000595,2024-05-04,C0115,esencial,centro,26,13.27,1,0,
TEL083-000596,2024-05-04,C0116,plus,centro,16,24.56,1,0,
TEL083-000597,2024-05-04,C0117,total,sur,64,50.42,2,0,
TEL083-000598,2024-05-04,C0118,esencial,norte,18,13.26,0,0,
TEL083-000599,2024-05-04,C0119,plus,sur,50,27.21,1,0,
TEL083-000600,2024-05-04,C0120,total,norte,88,47.11,1,0,
TEL083-000601,2024-06-04,C0001,esencial,norte,12,11.47,0,0,
TEL083-000602,2024-06-04,C0002,plus,norte,13,39.6,1,0,
TEL083-000603,2024-06-04,C0003,total,sur,36,54.1,2,0,
TEL083-000604,2024-06-04,C0004,esencial,norte,85,7.03,1,0,
TEL083-000605,2024-06-04,C0005,plus,sur,22,25.79,2,0,
TEL083-000606,2024-06-04,C0006,total,norte,7,50.55,2,0,
TEL083-000607,2024-06-04,C0007,esencial,centro,80,4.07,2,0,
TEL083-000608,2024-06-04,C0008,plus,norte,75,30.75,0,0,
TEL083-000609,2024-06-04,C0009,total,sur,48,29.88,0,0,
TEL083-000610,2024-06-04,C0010,esencial,sur,92,2.61,1,0,
TEL083-000611,2024-06-04,C0011,plus,norte,94,41.33,1,0,
TEL083-000612,2024-06-04,C0012,total,sur,17,49.45,0,0,
TEL083-000613,2024-06-04,C0013,esencial,norte,10,17.46,0,0,
TEL083-000614,2024-06-04,C0014,plus,centro,75,29.53,2,0,
TEL083-000615,2024-06-04,C0015,total,centro,95,56.54,1,0,
TEL083-000616,2024-06-04,C0016,esencial,sur,56,20.37,0,0,
TEL083-000617,2024-06-04,C0017,plus,sur,65,32.79,1,1,servicio
TEL083-000618,2024-06-04,C0018,total,sur,19,38.25,4,0,
TEL083-000619,2024-06-04,C0019,esencial,norte,40,15.39,0,0,
TEL083-000620,2024-06-04,C0020,plus,sur,78,36.67,0,0,
TEL083-000621,2024-06-04,C0021,total,sur,18,50.85,0,0,
TEL083-000622,2024-06-04,C0022,esencial,centro,95,11.45,0,0,
TEL083-000623,2024-06-04,C0023,plus,centro,55,18.58,0,0,
TEL083-000624,2024-06-04,C0024,total,sur,94,36.58,1,0,
TEL083-000625,2024-06-04,C0025,esencial,centro,34,9.89,1,0,
TEL083-000626,2024-06-04,C0026,plus,sur,61,22.56,1,0,
TEL083-000627,2024-06-04,C0027,total,centro,18,50.78,4,0,
TEL083-000628,2024-06-04,C0028,esencial,norte,55,8.22,1,0,
TEL083-000629,2024-06-04,C0029,plus,centro,42,30.21,2,0,
TEL083-000630,2024-06-04,C0030,total,norte,47,56.93,1,0,
TEL083-000631,2024-06-04,C0031,esencial,centro,15,2.03,0,0,
TEL083-000632,2024-06-04,C0032,plus,norte,37,29.37,3,0,
TEL083-000633,2024-06-04,C0033,total,sur,94,49.52,0,0,
TEL083-000634,2024-06-04,C0034,esencial,norte,74,"16,24",3,0,
TEL083-000635,2024-06-04,C0035,plus,sur,86,21.65,0,0,
TEL083-000636,2024-06-04,C0036,total,norte,56,56.18,3,0,
TEL083-000637,2024-06-04,C0037,esencial,norte,38,23.97,0,0,
TEL083-000638,2024-06-04,C0038,plus,centro,42,19.5,2,0,
TEL083-000639,2024-06-04,C0039,total,norte,86,47.0,0,0,
TEL083-000640,2024-06-04,C0040,esencial,norte,79,20.7,0,0,
TEL083-000641,2024-06-04,C0041,plus,norte,78,36.97,0,0,
TEL083-000642,2024-06-04,C0042,total,norte,27,54.96,1,0,
TEL083-000643,2024-06-04,C0043,esencial,centro,12,0,1,0,
TEL083-000644,2024-06-04,C0044,plus,centro,95,28.82,0,0,
TEL083-000645,2024-06-04,C0045,total,norte,57,33.35,0,0,
TEL083-000646,2024-06-04,C0046,esencial,norte,18,21.72,1,0,
TEL083-000647,2024-06-04,C0047,plus,centro,67,41.51,2,0,
TEL083-000648,2024-06-04,C0048,total,sur,67,44.88,0,0,
TEL083-000649,2024-06-04,C0049,esencial,centro,91,10.12,1,0,
TEL083-000650,2024-06-04,C0050,plus,norte,39,34.66,1,0,
TEL083-000651,2024-06-04,C0051,total,centro,74,50.01,2,0,
TEL083-000652,2024-06-04,C0052,esencial,norte,90,15.65,1,1,precio
TEL083-000653,2024-06-04,C0053,plus,centro,52,44.81,2,0,
TEL083-000654,2024-06-04,C0054,total,sur,53,48.34,0,0,
TEL083-000655,2024-06-04,C0055,esencial,norte,37,22.01,1,0,
TEL083-000656,2024-06-04,C0056,plus,centro,69,36.31,1,0,
TEL083-000657,2024-06-04,C0057,total,sur,39,50.83,1,0,
TEL083-000658,2024-06-04,C0058,esencial,centro,59,8.4,2,0,
TEL083-000659,2024-06-04,C0059,plus,centro,90,26.43,0,0,
TEL083-000660,2024-06-04,C0060,total,norte,62,52.56,1,0,
TEL083-000661,2024-06-04,C0061,esencial,centro,15,23.94,0,0,
TEL083-000662,2024-06-04,C0062,plus,centro,37,31.22,0,0,
TEL083-000663,2024-06-04,C0063,total,centro,8,42.53,0,0,
TEL083-000664,2024-06-04,C0064,esencial,centro,87,22.83,3,0,
TEL083-000665,2024-06-04,C0065,plus,centro,11,,3,0,
TEL083-000666,2024-06-04,C0066,total,sur,47,36.68,1,1,mudanza
TEL083-000667,2024-06-04,C0067,esencial,sur,69,4.3,0,0,
TEL083-000668,2024-06-04,C0068,plus,norte,31,29.31,1,0,
TEL083-000669,2024-06-04,C0069,total,sur,53,51.84,3,0,
TEL083-000670,2024-06-04,C0070,esencial,centro,7,14.74,0,0,
TEL083-000671,2024-06-04,C0071,plus,centro,73,37.08,0,0,
TEL083-000672,2024-06-04,C0072,total,norte,32,40.7,1,0,
TEL083-000673,2024-06-04,C0073,esencial,sur,26,11.64,2,0,
TEL083-000674,2024-06-04,C0074,plus,centro,47,20.86,2,0,
TEL083-000675,2024-06-04,C0075,total,sur,57,54.88,0,0,
TEL083-000676,2024-06-04,C0076,esencial,centro,50,7.66,0,1,mudanza
TEL083-000677,2024-06-04,C0077,plus,sur,32,18.53,0,0,
TEL083-000678,2024-06-04,C0078,total,centro,74,52.84,1,0,
TEL083-000679,2024-06-04,C0079,esencial,sur,82,17.1,2,0,
TEL083-000680,2024-06-04,C0080, PLUS ,sur,77,39.88,0,0,
TEL083-000681,2024-06-04,C0081,total,norte,24,51.88,0,0,
TEL083-000682,2024-06-04,C0082,esencial,centro,31,0,0,0,
TEL083-000683,2024-06-04,C0083,plus,centro,35,32.47,3,1,servicio
TEL083-000684,2024-06-04,C0084,total,norte,23,46.7,1,0,
TEL083-000685,2024-06-04,C0085,esencial,centro,42,19.37,1,1,servicio
TEL083-000686,2024-06-04,C0086,plus,norte,70,31.17,0,0,
TEL083-000687,2024-06-04,C0087,total,centro,51,58.08,2,0,
TEL083-000688,2024-06-04,C0088,esencial,norte,15,8.73,1,0,
TEL083-000689,2024-06-04,C0089,plus,sur,36,35.25,0,0,
TEL083-000690,2024-06-04,C0090,total,sur,37,53.67,0,0,
TEL083-000691,2024-06-04,C0091,esencial,norte,57,14.56,3,0,
TEL083-000692,2024-06-04,C0092,plus,sur,33,33.4,0,0,
TEL083-000693,2024-06-04,C0093,total,centro,58,52.03,2,0,
TEL083-000694,2024-06-04,C0094,esencial,norte,39,12.34,1,0,
TEL083-000695,2024-06-04,C0095,plus,norte,80,25.23,1,0,
TEL083-000696,2024-06-04,C0096,total,sur,72,38.43,0,0,
TEL083-000697,2024-06-04,C0097,esencial,norte,25,1.54,2,0,
TEL083-000698,2024-06-04,C0098,plus,centro,25,25.85,2,0,
TEL083-000699,2024-06-04,C0099,total,sur,80,36.4,1,0,
TEL083-000700,2024-06-04,C0100,esencial,norte,9,6.3,0,0,
TEL083-000701,2024-06-04,C0101,plus,sur,24,43.18,0,0,
TEL083-000702,2024-06-04,C0102,total,centro,73,42.99,2,0,
TEL083-000703,2024-06-04,C0103,esencial,sur,45,10.19,1,0,
TEL083-000704,2024-06-04,C0104,plus,centro,15,22.67,1,0,
TEL083-000705,2024-06-04,C0105,total,norte,20,35.97,0,0,
TEL083-000706,2024-06-04,C0106,esencial,centro,58,15.26,0,0,
TEL083-000707,2024-06-04,C0107,plus,centro,10,38.94,2,0,
TEL083-000708,2024-06-04,C0108,total,centro,6,41.2,2,0,
TEL083-000709,2024-06-04,C0109,esencial,sur,70,10.99,1,0,
TEL083-000710,2024-06-04,C0110,plus,centro,88,36.3,1,0,
TEL083-000711,2024-06-04,C0111,total,norte,28,52.02,0,1,servicio
TEL083-000712,2024-06-04,C0112,esencial,norte,27,0,3,1,mudanza
TEL083-000713,2024-06-04,C0113,plus,sur,36,50.84,0,0,
TEL083-000714,2024-06-04,C0114,total,norte,25,42.39,2,1,servicio
TEL083-000715,2024-06-04,C0115,esencial,centro,27,8.82,2,1,mudanza
TEL083-000716,2024-06-04,C0116,plus,centro,17,37.95,0,0,
TEL083-000717,2024-06-04,C0117,total,sur,65,42.94,3,0,
TEL083-000718,2024-06-04,C0118,esencial,norte,19,15.71,0,0,
TEL083-000719,2024-06-04,C0119,plus,sur,51,42.55,1,0,
TEL083-000720,2024-06-04,C0120,total,norte,89,49.18,1,0,
TEL083-000721,2024-07-05,C0001,esencial,norte,13,10.77,0,0,
TEL083-000722,2024-07-05,C0002,plus,norte,14,35.34,0,0,
TEL083-000723,2024-07-05,C0003,total,sur,37,49.08,0,0,
TEL083-000724,2024-07-05,C0004,esencial,norte,86,28.1,3,0,
TEL083-000725,2024-07-05,C0005,plus,sur,23,40.87,2,0,
TEL083-000726,2024-07-05,C0006,total,norte,8,41.8,0,0,
TEL083-000727,2024-07-05,C0007,esencial,centro,81,17.4,0,1,servicio
TEL083-000728,2024-07-05,C0008,plus,norte,76,17.61,0,0,
TEL083-000729,2024-07-05,C0009,total,sur,49,57.57,1,0,
TEL083-000730,2024-07-05,C0010,esencial,sur,93,14.58,0,0,
TEL083-000731,2024-07-05,C0011,plus,norte,95,21.6,1,0,
TEL083-000732,2024-07-05,C0012,total,sur,18,53.54,0,0,
TEL083-000733,2024-07-05,C0013,esencial,norte,11,3.92,0,0,
TEL083-000734,2024-07-05,C0014,plus,centro,76,32.98,1,0,
TEL083-000735,2024-07-05,C0015,total,centro,96,40.26,0,0,
TEL083-000736,2024-07-05,C0016,esencial,sur,57,14.33,0,0,
TEL083-000737,2024-07-05,C0017,plus,sur,66,23.42,1,0,
TEL083-000738,2024-07-05,C0018,total,sur,20,41.76,0,0,
TEL083-000739,2024-07-05,C0019,esencial,norte,41,1.72,0,0,
TEL083-000740,2024-07-05,C0020,plus,sur,79,35.26,1,0,
TEL083-000741,2024-07-05,C0021,total,sur,19,39.75,0,0,
TEL083-000742,2024-07-05,C0022,esencial,centro,96,8.8,0,1,servicio
TEL083-000743,2024-07-05,C0023,plus,centro,56,28.46,0,0,
TEL083-000744,2024-07-05,C0024,total,sur,95,50.99,0,0,
TEL083-000745,2024-07-05,C0025,esencial,centro,35,7.0,0,0,
TEL083-000746,2024-07-05,C0026,plus,sur,62,29.46,0,0,
TEL083-000747,2024-07-05,C0027,total,centro,19,41.99,1,0,
TEL083-000748,2024-07-05,C0028,esencial,norte,56,,3,0,
TEL083-000749,2024-07-05,C0029,plus,centro,43,18.72,0,0,
TEL083-000750,2024-07-05,C0030,total,norte,48,45.73,0,0,
TEL083-000751,2024-07-05,C0031,esencial,centro,16,6.78,2,0,
TEL083-000752,2024-07-05,C0032,plus,norte,38,28.13,0,0,
TEL083-000753,2024-07-05,C0033,total,sur,95,55.06,1,0,
TEL083-000754,2024-07-05,C0034,esencial,norte,75,6.85,0,0,
TEL083-000755,2024-07-05,C0035,plus,sur,87,37.57,2,1,servicio
TEL083-000756,2024-07-05,C0036,total,norte,57,46.85,0,0,
TEL083-000757,2024-07-05,C0037,esencial,norte,39,14.15,0,0,
TEL083-000758,2024-07-05,C0038,plus,centro,43,25.91,1,0,
TEL083-000759,2024-07-05,C0039,total,norte,87,56.28,1,0,
TEL083-000760,2024-07-05,C0040,esencial,norte,80,6.41,0,1,mudanza
TEL083-000761,2024-07-05,C0041,plus,norte,79,41.91,0,0,
TEL083-000762,2024-07-05,C0042,total,norte,28,48.13,0,0,
TEL083-000763,2024-07-05,C0043,esencial,centro,13,0,0,0,
TEL083-000764,2024-07-05,C0044,plus,centro,96,27.73,1,0,
TEL083-000765,2024-07-05,C0045,total,norte,58,51.32,0,0,
TEL083-000766,2024-07-05,C0046,esencial,norte,19,26.71,0,0,
TEL083-000767,2024-07-05,C0047,plus,centro,68,36.62,1,0,
TEL083-000768,2024-07-05,C0048,total,sur,68,53.37,0,0,
